username,movie_title,film_slug,film_id,rating,genre_1,genre_2,genre_3,genre_4,genre_5
fcbarcelona,Spider-Man: Far From Home,spider-man-far-from-home,,3.0,Science Fiction,Adventure,Action,,
fcbarcelona,Toy Story 4,toy-story-4,,3.0,Adventure,Animation,Comedy,Family,
fcbarcelona,Always Be My Maybe,always-be-my-maybe-2019,,3.0,Romance,Comedy,,,
fcbarcelona,Murder Mystery,murder-mystery,,3.0,Comedy,Mystery,,,
fcbarcelona,Once Upon a Time... in Hollywood,once-upon-a-time-in-hollywood,,2.5,Thriller,Drama,Comedy,,
fcbarcelona,Parasite,parasite-2019,,4.5,Thriller,Comedy,Drama,,
fcbarcelona,John Wick: Chapter 3 – Parabellum,john-wick-chapter-3-parabellum,,3.0,Action,Crime,Thriller,,
fcbarcelona,Brightburn,brightburn,,2.5,Science Fiction,Horror,,,
fcbarcelona,Aladdin,aladdin-2019,,3.5,Fantasy,Romance,Family,Adventure,
fcbarcelona,Yesterday,yesterday-2019,,2.0,Comedy,Fantasy,Romance,Music,
fcbarcelona,Plus One,plus-one-2019,,3.0,Romance,Comedy,,,
fcbarcelona,Avengers: Endgame,avengers-endgame,,3.5,Science Fiction,Action,Adventure,,
fcbarcelona,Dreamland,dreamland-2019,,2.5,Thriller,Drama,,,
fcbarcelona,The Silence,the-silence-2019,,2.0,Horror,Thriller,Drama,Fantasy,
fcbarcelona,Good Boys,good-boys-2019,,3.0,Comedy,,,,
fcbarcelona,The Peanut Butter Falcon,the-peanut-butter-falcon,,4.0,Drama,Adventure,Comedy,,
fcbarcelona,"Extremely Wicked, Shockingly Evil and Vile",extremely-wicked-shockingly-evil-and-vile,,1.0,Drama,Crime,,,
fcbarcelona,Polar,polar-2019,,3.0,Drama,Action,Crime,,
fcbarcelona,Spider-Man: Into the Spider-Verse,spider-man-into-the-spider-verse,,4.0,Adventure,Animation,Action,Science Fiction,
fcbarcelona,Aquaman,aquaman-2018,,2.5,Fantasy,Action,Adventure,,
fcbarcelona,Bumblebee,bumblebee,,3.5,Adventure,Action,Science Fiction,,
fcbarcelona,Bird Box,bird-box,,3.5,Thriller,Drama,Horror,,
fcbarcelona,Fantastic Beasts: The Crimes of Grindelwald,fantastic-beasts-the-crimes-of-grindelwald,,2.5,Fantasy,Adventure,,,
fcbarcelona,Bohemian Rhapsody,bohemian-rhapsody,,3.5,Music,Drama,,,
fcbarcelona,The Clovehitch Killer,the-clovehitch-killer,,2.5,Crime,Mystery,Drama,,
fcbarcelona,Green Book,green-book,,3.5,Drama,History,Comedy,,
fcbarcelona,Hotel Mumbai,hotel-mumbai,,3.0,Thriller,History,Action,Drama,
fcbarcelona,The Nun,the-nun-2018,,2.0,Horror,,,,
fcbarcelona,A Star Is Born,a-star-is-born-2018,,3.5,Music,Romance,Drama,,
fcbarcelona,Bodyguard,bodyguard-1,,4.5,Mystery,Crime,Drama,,
fcbarcelona,BlockheaDs Set My Friends On Fire,blockheads-set-my-friends-on-fire,,3.0,Comedy,Documentary,,,
fcbarcelona,14 Cameras,14-cameras,,3.0,Horror,Thriller,,,
fcbarcelona,How It Ends,how-it-ends,,3.0,Adventure,Science Fiction,Thriller,Action,Mystery
fcbarcelona,Burning,burning-2018,,3.0,Thriller,Mystery,Drama,,
fcbarcelona,Shéhérazade,sheherazade-2018,,3.5,Romance,Thriller,Drama,,
fcbarcelona,Under the Silver Lake,under-the-silver-lake,,3.5,Mystery,Crime,Drama,,
fcbarcelona,Evil Genius,evil-genius,,3.5,Documentary,Crime,Mystery,,
fcbarcelona,Arctic,arctic-2018,,3.0,Adventure,Drama,,,
fcbarcelona,MILF,milf-2018,,1.0,Comedy,Romance,,,
fcbarcelona,The Week Of,the-week-of,,3.5,Comedy,,,,
fcbarcelona,Avengers: Infinity War,avengers-infinity-war,,4.5,Action,Science Fiction,Adventure,,
fcbarcelona,Truth or Dare,truth-or-dare-2018,,3.0,Thriller,Horror,,,
fcbarcelona,Ready Player One,ready-player-one,,3.5,Science Fiction,Adventure,Action,,
fcbarcelona,Upgrade,upgrade,,3.5,Thriller,Science Fiction,Action,,
fcbarcelona,A Quiet Place,a-quiet-place-2018,,4.0,Drama,Science Fiction,Horror,,
fcbarcelona,The Strangers: Prey at Night,the-strangers-prey-at-night,,1.0,Horror,Thriller,,,
fcbarcelona,Beast of Burden,beast-of-burden,,1.0,Crime,Thriller,Drama,Action,
fcbarcelona,Isle of Dogs,isle-of-dogs-2018,,4.0,Comedy,Animation,Adventure,,
fcbarcelona,Game Night,game-night,,3.5,Mystery,Comedy,Crime,,
fcbarcelona,When We First Met,when-we-first-met,,3.5,Fantasy,Romance,Comedy,,
fcbarcelona,Black Panther,black-panther,,4.0,Adventure,Science Fiction,Action,,
fcbarcelona,The Open House,the-open-house,,1.0,Horror,Thriller,,,
fcbarcelona,Insidious: The Last Key,insidious-the-last-key,,2.5,Horror,Thriller,,,
fcbarcelona,Phantom Thread,phantom-thread,,3.0,Drama,Romance,,,
fcbarcelona,Star Wars: The Last Jedi,star-wars-the-last-jedi,,2.5,Adventure,Action,Science Fiction,,
fcbarcelona,Jumanji: Welcome to the Jungle,jumanji-welcome-to-the-jungle,,3.5,Action,Comedy,Fantasy,Adventure,
fcbarcelona,Forgotten,forgotten-2017,,3.5,Thriller,Crime,Mystery,,
fcbarcelona,Justice League,justice-league,,1.0,Adventure,Action,Science Fiction,,
fcbarcelona,Coco,coco-2017,,4.0,Adventure,Animation,Music,Family,
fcbarcelona,Creep 2,creep-2,,3.0,Thriller,Horror,,,
fcbarcelona,Thor: Ragnarok,thor-ragnarok,,3.5,Comedy,Science Fiction,Action,,
fcbarcelona,Kingsman: The Golden Circle,kingsman-the-golden-circle,,3.5,Crime,Action,Adventure,Comedy,
fcbarcelona,Revenge,revenge-2017,,2.0,Horror,Action,Thriller,Drama,
fcbarcelona,The Mountain Between Us,the-mountain-between-us,,3.0,Drama,Adventure,Romance,,
fcbarcelona,The Upside,the-upside,,3.0,Drama,Comedy,,,
fcbarcelona,The Ritual,the-ritual-2017,,3.5,Horror,Mystery,,,
fcbarcelona,Papillon,papillon-2017,,3.0,Adventure,Crime,Drama,,
fcbarcelona,Memoir of a Murderer,memoir-of-a-murderer,,3.0,Thriller,Mystery,Crime,,
fcbarcelona,It,it-2017,,3.5,Drama,Thriller,Horror,,
fcbarcelona,Death Note,death-note-2017,,0.5,Crime,Fantasy,Horror,,
fcbarcelona,The Snowman,the-snowman-2017,,1.0,Crime,Thriller,Mystery,Horror,
fcbarcelona,What Happened to Monday,what-happened-to-monday,,3.5,Science Fiction,Thriller,Action,Mystery,
fcbarcelona,The Layover,the-layover,,1.5,Comedy,Romance,,,
fcbarcelona,A Taxi Driver,a-taxi-driver,,3.5,Drama,History,Action,,
fcbarcelona,The Only Living Boy in New York,the-only-living-boy-in-new-york,,2.5,Drama,,,,
fcbarcelona,American Assassin,american-assassin,,3.0,Thriller,Action,Adventure,,
fcbarcelona,Spider-Man: Homecoming,spider-man-homecoming,,2.5,Action,Adventure,Science Fiction,,
fcbarcelona,Jungle,jungle-2017,,3.5,Drama,Adventure,Thriller,,
fcbarcelona,Good Time,good-time,,4.0,Drama,Crime,Thriller,,
fcbarcelona,Pirates of the Caribbean: Dead Men Tell No Tales,pirates-of-the-caribbean-dead-men-tell-no-tales,,2.0,Action,Fantasy,Adventure,,
fcbarcelona,The Killing of a Sacred Deer,the-killing-of-a-sacred-deer,,3.5,Mystery,Drama,Thriller,,
fcbarcelona,The Mummy,the-mummy-2017,,2.0,Action,Horror,Fantasy,Adventure,Thriller
fcbarcelona,Baywatch,baywatch,,1.5,Action,Crime,Comedy,,
fcbarcelona,Wonder Woman,wonder-woman-2017,,3.5,Action,Fantasy,Adventure,,
fcbarcelona,Power Rangers,power-rangers,,1.0,Adventure,Action,Science Fiction,,
fcbarcelona,Life,life-2017,,3.5,Science Fiction,Horror,Mystery,,
fcbarcelona,Hot Summer Nights,hot-summer-nights,,3.0,Drama,Crime,,,
fcbarcelona,Baby Driver,baby-driver,,2.5,Crime,Action,,,
fcbarcelona,John Wick: Chapter 2,john-wick-chapter-2,,3.5,Crime,Action,Thriller,,
fcbarcelona,Get Out,get-out-2017,,3.5,Horror,Mystery,Thriller,,
fcbarcelona,Wind River,wind-river-2017,,3.0,Drama,Mystery,Thriller,Crime,
fcbarcelona,Thoroughbreds,thoroughbreds-2017,,2.0,Thriller,Drama,,,
fcbarcelona,Berlin Syndrome,berlin-syndrome,,3.0,Mystery,Horror,Thriller,Drama,
fcbarcelona,Allied,allied,,3.5,Thriller,Drama,Romance,Action,War
fcbarcelona,Fantastic Beasts and Where to Find Them,fantastic-beasts-and-where-to-find-them,,3.5,Fantasy,Adventure,,,
fcbarcelona,Doctor Strange,doctor-strange-2016,,2.5,Fantasy,Action,Adventure,,
fcbarcelona,The Girl on the Train,the-girl-on-the-train-2016,,3.5,Thriller,Mystery,Crime,,
fcbarcelona,The Edge of Seventeen,the-edge-of-seventeen,,3.0,Drama,Comedy,,,
fcbarcelona,The Autopsy of Jane Doe,the-autopsy-of-jane-doe,,3.5,Horror,Mystery,,,
fcbarcelona,Hacksaw Ridge,hacksaw-ridge,,4.5,War,Drama,History,,
fcbarcelona,Wakefield,wakefield,,1.0,Drama,,,,
fcbarcelona,Nocturnal Animals,nocturnal-animals,,2.5,Drama,Thriller,,,
fcbarcelona,Moonlight,moonlight-2016,,4.5,Drama,,,,
fcbarcelona,La La Land,la-la-land,,4.5,Drama,Comedy,Romance,,
fcbarcelona,Imperium,imperium,,1.0,Drama,Crime,,,
fcbarcelona,War Dogs,war-dogs-2016,,3.0,Drama,Comedy,Crime,,
fcbarcelona,Suicide Squad,suicide-squad-2016,,1.5,Action,Adventure,Fantasy,,
fcbarcelona,Your Name.,your-name,,3.0,Romance,Animation,Drama,,
fcbarcelona,Mike and Dave Need Wedding Dates,mike-and-dave-need-wedding-dates,,3.0,Comedy,,,,
fcbarcelona,Lights Out,lights-out-2016,,2.0,Horror,,,,
fcbarcelona,Finding Dory,finding-dory,,1.0,Adventure,Animation,Family,,
fcbarcelona,Me Before You,me-before-you,,1.0,Drama,Romance,,,
fcbarcelona,Train to Busan,train-to-busan,,3.5,Thriller,Horror,Adventure,Action,
fcbarcelona,The Conjuring 2,the-conjuring-2,,4.0,Horror,,,,
fcbarcelona,The Wailing,the-wailing,,2.5,Horror,Mystery,,,
fcbarcelona,The Nice Guys,the-nice-guys,,3.0,Action,Comedy,Crime,,
fcbarcelona,Captain America: Civil War,captain-america-civil-war,,3.5,Adventure,Action,Science Fiction,,
fcbarcelona,Batman v Superman: Dawn of Justice,batman-v-superman-dawn-of-justice,,1.0,Action,Fantasy,Adventure,,
fcbarcelona,Don't Breathe,dont-breathe-2016,,3.5,Thriller,Crime,Horror,,
fcbarcelona,Hush,hush-2016,,3.5,Horror,Thriller,,,
fcbarcelona,10 Cloverfield Lane,10-cloverfield-lane,,4.0,Science Fiction,Thriller,Horror,Drama,
fcbarcelona,Deadpool,deadpool,,3.5,Action,Adventure,Comedy,,
fcbarcelona,Manchester by the Sea,manchester-by-the-sea,,4.0,Drama,,,,
fcbarcelona,Under the Shadow,under-the-shadow,,3.0,Horror,Drama,War,,
fcbarcelona,Dirty Grandpa,dirty-grandpa,,3.0,Comedy,,,,
fcbarcelona,The Revenant,the-revenant-2015,,3.5,Adventure,Western,Drama,,
fcbarcelona,Star Wars: The Force Awakens,star-wars-the-force-awakens,,3.5,Action,Adventure,Science Fiction,,
fcbarcelona,Concussion,concussion-2015,,1.0,Drama,,,,
fcbarcelona,The Hunger Games: Mockingjay – Part 2,the-hunger-games-mockingjay-part-2,,3.0,Adventure,Action,Science Fiction,,
fcbarcelona,Spectre,spectre-2015,,3.0,Action,Thriller,Adventure,,
fcbarcelona,Burnt,burnt,,2.0,Drama,,,,
fcbarcelona,The Intern,the-intern-2015,,3.5,Comedy,,,,
fcbarcelona,The Visit,the-visit-2015,,3.5,Horror,Thriller,,,
fcbarcelona,Legend,legend-2015,,1.0,Crime,Thriller,,,
fcbarcelona,We Are Your Friends,we-are-your-friends,,2.5,Comedy,Romance,Drama,Music,
fcbarcelona,Sinister 2,sinister-2,,2.5,Horror,,,,
fcbarcelona,The Gift,the-gift-2015-1,,3.0,Mystery,Drama,Thriller,,
fcbarcelona,13 Cameras,13-cameras,,3.0,Crime,Horror,Thriller,,
fcbarcelona,Self/less,self-less,,3.0,Science Fiction,Thriller,Action,,
fcbarcelona,Southpaw,southpaw-2015,,2.5,Drama,Action,,,
fcbarcelona,Jurassic World,jurassic-world,,3.5,Adventure,Thriller,Science Fiction,,
fcbarcelona,Insidious: Chapter 3,insidious-chapter-3,,3.0,Horror,Thriller,,,
fcbarcelona,Circle,circle-2015,,3.5,Thriller,Mystery,Science Fiction,Horror,
fcbarcelona,Mad Max: Fury Road,mad-max-fury-road,,4.5,Science Fiction,Adventure,Action,,
fcbarcelona,Avengers: Age of Ultron,avengers-age-of-ultron,,3.5,Science Fiction,Action,Adventure,,
fcbarcelona,The Age of Adaline,the-age-of-adaline,,3.0,Drama,Fantasy,Romance,,
fcbarcelona,Furious 7,furious-7,,4.0,Thriller,Crime,Action,,
fcbarcelona,The Invitation,the-invitation-2015,,4.0,Horror,Thriller,,,
fcbarcelona,Focus,focus-2015,,3.0,Crime,Comedy,Romance,,
fcbarcelona,Project Almanac,project-almanac,,3.5,Science Fiction,Thriller,,,
fcbarcelona,The Stanford Prison Experiment,the-stanford-prison-experiment,,3.5,History,Drama,Thriller,,
fcbarcelona,Z for Zachariah,z-for-zachariah-2015,,2.0,Drama,Science Fiction,Romance,Thriller,
fcbarcelona,Dope,dope-2015,,3.0,Drama,Comedy,Crime,,
fcbarcelona,Knock Knock,knock-knock-2015,,1.0,Horror,Thriller,,,
fcbarcelona,Ex Machina,ex-machina-2015,,3.5,Science Fiction,Drama,,,
fcbarcelona,The Last: Naruto the Movie,the-last-naruto-the-movie,,3.5,Action,Animation,Romance,,
fcbarcelona,Exodus: Gods and Kings,exodus-gods-and-kings,,2.5,Drama,Action,Adventure,,
fcbarcelona,The Hunger Games: Mockingjay – Part 1,the-hunger-games-mockingjay-part-1,,3.0,Thriller,Science Fiction,Adventure,,
fcbarcelona,Interstellar,interstellar,,5.0,Science Fiction,Drama,Adventure,,
fcbarcelona,Fury,fury-2014,,3.5,War,Drama,Action,,
fcbarcelona,Dracula Untold,dracula-untold,,3.0,Fantasy,Horror,Action,,
fcbarcelona,Annabelle,annabelle,,3.5,Horror,,,,
fcbarcelona,Two Night Stand,two-night-stand,,3.0,Romance,Comedy,,,
fcbarcelona,Gone Girl,gone-girl,,4.5,Drama,Mystery,Thriller,,
fcbarcelona,John Wick,john-wick,,4.0,Action,Thriller,,,
fcbarcelona,The Maze Runner,the-maze-runner,,3.5,Science Fiction,Thriller,Action,Mystery,
fcbarcelona,This Is Where I Leave You,this-is-where-i-leave-you,,3.5,Comedy,Drama,,,
fcbarcelona,The Equalizer,the-equalizer,,3.5,Crime,Action,Thriller,,
fcbarcelona,While We're Young,while-were-young,,2.0,Comedy,Drama,,,
fcbarcelona,Nightcrawler,nightcrawler,,4.0,Crime,Drama,Thriller,,
fcbarcelona,The Drop,the-drop-2014,,3.5,Drama,Crime,,,
fcbarcelona,The Imitation Game,the-imitation-game,,4.0,Drama,War,Thriller,History,
fcbarcelona,"As Above, So Below",as-above-so-below-2014,,3.5,Horror,Thriller,,,
fcbarcelona,Guardians of the Galaxy,guardians-of-the-galaxy,,2.5,Adventure,Action,Science Fiction,,
fcbarcelona,Lucy,lucy-2014,,3.0,Action,Science Fiction,,,
fcbarcelona,Transformers: Age of Extinction,transformers-age-of-extinction,,3.0,Science Fiction,Adventure,Action,,
fcbarcelona,The Longest Week,the-longest-week,,2.5,Comedy,Drama,,,
fcbarcelona,22 Jump Street,22-jump-street,,3.5,Action,Crime,Comedy,,
fcbarcelona,Maleficent,maleficent,,3.0,Romance,Fantasy,Action,Adventure,Family
fcbarcelona,Edge of Tomorrow,edge-of-tomorrow,,3.5,Science Fiction,Action,,,
fcbarcelona,It Follows,it-follows,,3.5,Horror,Mystery,,,
fcbarcelona,The Captive,the-captive-2014,,2.0,Thriller,Crime,Drama,,
fcbarcelona,X-Men: Days of Future Past,x-men-days-of-future-past,,4.0,Action,Science Fiction,Adventure,,
fcbarcelona,The Amazing Spider-Man 2,the-amazing-spider-man-2,,1.0,Science Fiction,Action,Adventure,,
fcbarcelona,Captain America: The Winter Soldier,captain-america-the-winter-soldier,,3.5,Adventure,Science Fiction,Action,,
fcbarcelona,Neighbors,neighbors-2014,,3.0,Comedy,,,,
fcbarcelona,Creep,creep-2014,,3.5,Horror,Thriller,,,
fcbarcelona,Noah,noah,,2.0,Drama,Adventure,,,
fcbarcelona,The Two Faces of January,the-two-faces-of-january,,2.5,Thriller,,,,
fcbarcelona,The Grand Budapest Hotel,the-grand-budapest-hotel,,5.0,Comedy,Drama,,,
fcbarcelona,That Awkward Moment,that-awkward-moment,,3.0,Comedy,Romance,,,
fcbarcelona,Non-Stop,non-stop-2014,,2.5,Thriller,Mystery,Action,,
fcbarcelona,Boyhood,boyhood,,4.0,Drama,,,,
fcbarcelona,Whiplash,whiplash-2014,,5.0,Drama,Music,Thriller,,
fcbarcelona,Paranormal Activity: The Marked Ones,paranormal-activity-the-marked-ones,,3.5,Horror,Thriller,,,
fcbarcelona,The Wolf of Wall Street,the-wolf-of-wall-street,,4.5,Comedy,Drama,Crime,,
fcbarcelona,Frozen,frozen-2013,,3.5,Fantasy,Animation,Adventure,Family,
fcbarcelona,The Hunger Games: Catching Fire,the-hunger-games-catching-fire,,4.0,Science Fiction,Adventure,Action,,
fcbarcelona,Lone Survivor,lone-survivor,,3.5,War,Action,Drama,,
fcbarcelona,Carrie,carrie-2013,,3.0,Drama,Horror,,,
fcbarcelona,Her,her,,3.0,Science Fiction,Romance,Drama,,
fcbarcelona,Captain Phillips,captain-phillips,,3.5,Action,Drama,Thriller,,
fcbarcelona,Coherence,coherence,,3.5,Science Fiction,Thriller,,,
fcbarcelona,Insidious: Chapter 2,insidious-chapter-2,,3.5,Thriller,Horror,,,
fcbarcelona,The Family,the-family-2013,,3.0,Comedy,Action,Crime,,
fcbarcelona,Enemy,enemy,,3.0,Mystery,Thriller,,,
fcbarcelona,Dallas Buyers Club,dallas-buyers-club,,3.5,History,Drama,,,
fcbarcelona,What If,what-if-2013,,2.5,Drama,Romance,Comedy,,
fcbarcelona,Begin Again,begin-again,,3.0,Comedy,Drama,Music,Romance,
fcbarcelona,Horns,horns,,3.0,Fantasy,Thriller,Drama,,
fcbarcelona,Locke,locke,,1.0,Thriller,Drama,,,
fcbarcelona,Prisoners,prisoners,,5.0,Thriller,Crime,Drama,,
fcbarcelona,Under the Skin,under-the-skin-2013,,2.5,Science Fiction,Thriller,Horror,Drama,
fcbarcelona,Gravity,gravity-2013,,3.5,Thriller,Science Fiction,Drama,,
fcbarcelona,Percy Jackson: Sea of Monsters,percy-jackson-sea-of-monsters,,1.5,Fantasy,Adventure,Family,,
fcbarcelona,We're the Millers,were-the-millers,,3.5,Comedy,Crime,,,
fcbarcelona,Snowpiercer,snowpiercer,,3.0,Drama,Action,Science Fiction,,
fcbarcelona,About Time,about-time,,4.5,Drama,Fantasy,Romance,,
fcbarcelona,The Lone Ranger,the-lone-ranger,,2.0,Western,Action,Adventure,,
fcbarcelona,Man of Steel,man-of-steel,,3.0,Action,Adventure,Science Fiction,,
fcbarcelona,The Conjuring,the-conjuring,,4.0,Horror,Thriller,,,
fcbarcelona,The Purge,the-purge,,4.0,Thriller,Science Fiction,Horror,,
fcbarcelona,Now You See Me,now-you-see-me,,3.0,Thriller,Crime,,,
fcbarcelona,Fast & Furious 6,fast-furious-6,,3.5,Action,Crime,Thriller,,
fcbarcelona,Star Trek Into Darkness,star-trek-into-darkness,,3.0,Science Fiction,Adventure,Action,,
fcbarcelona,The Great Gatsby,the-great-gatsby-2013,,3.5,Drama,Romance,,,
fcbarcelona,The Big Wedding,the-big-wedding,,1.0,Comedy,,,,
fcbarcelona,Iron Man 3,iron-man-3,,3.0,Action,Adventure,Science Fiction,,
fcbarcelona,Olympus Has Fallen,olympus-has-fallen,,3.0,Thriller,Action,,,
fcbarcelona,Side Effects,side-effects-2013,,2.5,Crime,Drama,Thriller,,
fcbarcelona,Charlie Countryman,charlie-countryman,,3.5,Drama,Romance,Thriller,Action,Comedy
fcbarcelona,Before Midnight,before-midnight,,4.0,Drama,Romance,,,
fcbarcelona,Don Jon,don-jon,,4.0,Comedy,Romance,Drama,,
fcbarcelona,The Spectacular Now,the-spectacular-now,,3.5,Romance,Drama,Comedy,,
fcbarcelona,This Is 40,this-is-40,,2.5,Comedy,,,,
fcbarcelona,Django Unchained,django-unchained,,5.0,Drama,Western,,,
fcbarcelona,Skyfall,skyfall,,4.0,Adventure,Thriller,Action,,
fcbarcelona,Paranormal Activity 4,paranormal-activity-4,,2.0,Horror,,,,
fcbarcelona,Looper,looper,,3.5,Thriller,Science Fiction,Action,,
fcbarcelona,The Perks of Being a Wallflower,the-perks-of-being-a-wallflower,,4.0,Drama,,,,
fcbarcelona,End of Watch,end-of-watch,,4.0,Drama,Thriller,Crime,,
fcbarcelona,Silver Linings Playbook,silver-linings-playbook,,4.5,Romance,Drama,Comedy,,
fcbarcelona,The Place Beyond the Pines,the-place-beyond-the-pines,,3.5,Drama,Crime,,,
fcbarcelona,Premium Rush,premium-rush,,2.0,Thriller,Crime,Action,,
fcbarcelona,The Dark Knight Rises,the-dark-knight-rises,,3.5,Thriller,Crime,Drama,Action,
fcbarcelona,The Amazing Spider-Man,the-amazing-spider-man,,1.0,Science Fiction,Adventure,Action,,
fcbarcelona,Seeking a Friend for the End of the World,seeking-a-friend-for-the-end-of-the-world,,3.5,Comedy,Romance,Adventure,Drama,
fcbarcelona,Ted,ted,,3.0,Comedy,Fantasy,,,
fcbarcelona,That's My Boy,thats-my-boy-2012,,3.0,Comedy,,,,
fcbarcelona,Chernobyl Diaries,chernobyl-diaries,,3.5,Thriller,Horror,,,
fcbarcelona,The Hunt,the-hunt-2012,,3.5,Drama,,,,
fcbarcelona,Lawless,lawless,,3.0,Western,Crime,Drama,,
fcbarcelona,Men in Black 3,men-in-black-3,,3.0,Comedy,Action,Science Fiction,,
fcbarcelona,The Avengers,the-avengers-2012,,4.5,Science Fiction,Adventure,Action,,
fcbarcelona,Wrath of the Titans,wrath-of-the-titans,,2.5,Action,Fantasy,Adventure,,
fcbarcelona,The Hunger Games,the-hunger-games,,2.5,Action,Science Fiction,Thriller,Adventure,
fcbarcelona,21 Jump Street,21-jump-street,,3.5,Crime,Action,Comedy,,
fcbarcelona,Sinister,sinister,,5.0,Thriller,Horror,Mystery,,
fcbarcelona,Red Lights,red-lights-2012,,3.0,Thriller,,,,
fcbarcelona,John Carter,john-carter,,3.5,Science Fiction,Adventure,Action,,
fcbarcelona,Flight,flight,,3.0,Drama,,,,
fcbarcelona,The Woman in Black,the-woman-in-black-2012,,3.0,Drama,Horror,Thriller,,
fcbarcelona,Chronicle,chronicle,,3.0,Thriller,Science Fiction,Drama,,
fcbarcelona,The Best Exotic Marigold Hotel,the-best-exotic-marigold-hotel,,2.5,Drama,Comedy,,,
fcbarcelona,Sherlock Holmes: A Game of Shadows,sherlock-holmes-a-game-of-shadows,,4.0,Action,Mystery,Adventure,,
fcbarcelona,Jack and Jill,jack-and-jill,,1.0,Comedy,Family,,,
fcbarcelona,In Time,in-time,,2.5,Thriller,Science Fiction,Action,,
fcbarcelona,Paranormal Activity 3,paranormal-activity-3,,1.0,Horror,Mystery,,,
fcbarcelona,Retreat,retreat,,3.0,Drama,Horror,Thriller,,
fcbarcelona,The Rum Diary,the-rum-diary,,3.0,Comedy,Drama,,,
fcbarcelona,Hugo,hugo,,3.5,Adventure,Family,Drama,,
fcbarcelona,Real Steel,real-steel,,2.0,Drama,Action,Science Fiction,,
fcbarcelona,Moneyball,moneyball,,3.0,Drama,,,,
fcbarcelona,The Intouchables,the-intouchables,,4.0,Drama,Comedy,,,
fcbarcelona,You're Next,youre-next,,3.0,Thriller,Mystery,Horror,,
fcbarcelona,Warrior,warrior,,4.0,Action,Drama,,,
fcbarcelona,Fright Night,fright-night-2011,,3.0,Comedy,Horror,,,
fcbarcelona,Captain America: The First Avenger,captain-america-the-first-avenger,,2.5,Action,Adventure,Science Fiction,,
fcbarcelona,"Crazy, Stupid, Love.",crazy-stupid-love,,3.5,Comedy,Romance,Drama,,
fcbarcelona,Harry Potter and the Deathly Hallows: Part 2,harry-potter-and-the-deathly-hallows-part-2,,4.5,Fantasy,Adventure,,,
fcbarcelona,Horrible Bosses,horrible-bosses,,3.0,Crime,Comedy,,,
fcbarcelona,Transformers: Dark of the Moon,transformers-dark-of-the-moon,,3.5,Adventure,Action,Science Fiction,,
fcbarcelona,Green Lantern,green-lantern,,1.0,Action,Adventure,Science Fiction,,
fcbarcelona,Super 8,super-8,,4.0,Thriller,Science Fiction,Mystery,,
fcbarcelona,Kung Fu Panda 2,kung-fu-panda-2,,3.5,Family,Animation,Comedy,,
fcbarcelona,X-Men: First Class,x-men-first-class,,4.0,Science Fiction,Adventure,Action,,
fcbarcelona,Drive,drive-2011,,4.0,Thriller,Drama,Crime,,
fcbarcelona,The Skin I Live In,the-skin-i-live-in,,3.5,Horror,Drama,Mystery,Thriller,
fcbarcelona,Midnight in Paris,midnight-in-paris,,4.5,Comedy,Fantasy,Romance,,
fcbarcelona,Pirates of the Caribbean: On Stranger Tides,pirates-of-the-caribbean-on-stranger-tides,,3.0,Adventure,Fantasy,Action,,
fcbarcelona,Thor,thor,,2.0,Action,Adventure,Fantasy,,
fcbarcelona,Fast Five,fast-five,,4.0,Crime,Thriller,Action,,
fcbarcelona,Hanna,hanna,,3.0,Thriller,Action,Adventure,,
fcbarcelona,Source Code,source-code,,3.5,Science Fiction,Mystery,Thriller,,
fcbarcelona,Limitless,limitless,,3.5,Thriller,Science Fiction,Mystery,,
fcbarcelona,I Am Number Four,i-am-number-four,,3.0,Adventure,Action,Science Fiction,Thriller,
fcbarcelona,Just Go with It,just-go-with-it,,3.5,Comedy,Romance,,,
fcbarcelona,The Details,the-details,,3.0,Drama,Comedy,,,
fcbarcelona,The Green Hornet,the-green-hornet,,3.0,Crime,Comedy,Action,,
fcbarcelona,The Tourist,the-tourist,,2.5,Romance,Action,Thriller,,
fcbarcelona,TRON: Legacy,tron-legacy,,3.5,Adventure,Science Fiction,Action,,
fcbarcelona,Tangled,tangled-2010,,4.0,Family,Adventure,Animation,,
fcbarcelona,Love & Other Drugs,love-other-drugs,,3.5,Comedy,Drama,Romance,,
fcbarcelona,Harry Potter and the Deathly Hallows: Part 1,harry-potter-and-the-deathly-hallows-part-1,,4.5,Adventure,Fantasy,,,
fcbarcelona,Don't Be Afraid of the Dark,dont-be-afraid-of-the-dark-2010,,1.0,Fantasy,Horror,Thriller,,
fcbarcelona,Unstoppable,unstoppable-2010,,3.5,Thriller,Action,,,
fcbarcelona,Due Date,due-date,,3.0,Comedy,Drama,,,
fcbarcelona,Megamind,megamind,,3.5,Comedy,Science Fiction,Action,Family,Animation
fcbarcelona,Paranormal Activity 2,paranormal-activity-2,,1.0,Horror,Mystery,,,
fcbarcelona,The Social Network,the-social-network,,4.0,Drama,,,,
fcbarcelona,Devil,devil,,3.5,Horror,Thriller,Mystery,,
fcbarcelona,Insidious,insidious,,4.0,Horror,Thriller,,,
fcbarcelona,The King's Speech,the-kings-speech,,3.0,History,Drama,,,
fcbarcelona,127 Hours,127-hours,,3.5,Adventure,Thriller,Drama,,
fcbarcelona,Black Swan,black-swan,,4.0,Drama,Thriller,Horror,,
